"actorid","actor","quality_class","is_active","start_date","end_date","curr_year"
"nm0000001","Fred Astaire","average",False,1975,1975,2021
"nm0000001","Fred Astaire","average",False,1978,1979,2021
"nm0000001","Fred Astaire","average",False,1980,1980,2021
"nm0000001","Fred Astaire","average",False,1982,2021,2021
"nm0000001","Fred Astaire","average",True,1974,1974,2021
"nm0000001","Fred Astaire","average",True,1977,1977,2021
"nm0000001","Fred Astaire","average",True,1981,1981,2021
"nm0000001","Fred Astaire","bad",True,1976,1976,2021
"nm0000002","Lauren Bacall","average",False,2006,2006,2021
"nm0000002","Lauren Bacall","average",False,2013,2021,2021
"nm0000002","Lauren Bacall","average",True,1988,1988,2021
"nm0000002","Lauren Bacall","average",True,1996,1996,2021
"nm0000002","Lauren Bacall","average",True,2005,2005,2021
"nm0000002","Lauren Bacall","average",True,2012,2012,2021
"nm0000002","Lauren Bacall","bad",False,1982,1986,2021
"nm0000002","Lauren Bacall","bad",False,1987,1987,2021
"nm0000002","Lauren Bacall","bad",False,1992,1992,2021
"nm0000002","Lauren Bacall","bad",False,1993,1993,2021
"nm0000002","Lauren Bacall","bad",False,1995,1995,2021
"nm0000002","Lauren Bacall","bad",False,1998,1998,2021
"nm0000002","Lauren Bacall","bad",False,2000,2001,2021
"nm0000002","Lauren Bacall","bad",False,2002,2002,2021
"nm0000002","Lauren Bacall","bad",False,2008,2008,2021
"nm0000002","Lauren Bacall","bad",False,2009,2009,2021
"nm0000002","Lauren Bacall","bad",False,2011,2011,2021
"nm0000002","Lauren Bacall","bad",True,1980,1980,2021
"nm0000002","Lauren Bacall","bad",True,1981,1981,2021
"nm0000002","Lauren Bacall","bad",True,1989,1989,2021
"nm0000002","Lauren Bacall","bad",True,1991,1991,2021
"nm0000002","Lauren Bacall","bad",True,1994,1994,2021
"nm0000002","Lauren Bacall","bad",True,1997,1997,2021
"nm0000002","Lauren Bacall","bad",True,1999,1999,2021
"nm0000002","Lauren Bacall","bad",True,2007,2007,2021
"nm0000002","Lauren Bacall","bad",True,2010,2010,2021
"nm0000002","Lauren Bacall","good",False,1975,1975,2021
"nm0000002","Lauren Bacall","good",False,1977,1978,2021
"nm0000002","Lauren Bacall","good",False,1979,1979,2021
"nm0000002","Lauren Bacall","good",True,1974,1974,2021
"nm0000002","Lauren Bacall","good",True,1976,1976,2021
"nm0000002","Lauren Bacall","good",True,1990,1990,2021
"nm0000002","Lauren Bacall","good",True,2003,2003,2021
"nm0000002","Lauren Bacall","good",True,2004,2004,2021
"nm0000004","John Belushi","average",True,1978,1978,2021
"nm0000004","John Belushi","bad",False,1976,1976,2021
"nm0000004","John Belushi","bad",False,1977,1977,2021
"nm0000004","John Belushi","bad",False,1982,2021,2021
"nm0000004","John Belushi","bad",True,1975,1975,2021
"nm0000004","John Belushi","bad",True,1979,1979,2021
"nm0000004","John Belushi","bad",True,1981,1981,2021
"nm0000004","John Belushi","good",True,1980,1980,2021
